1662,Q9UQB8
1663,O00409
1664,Q96B26
1665,Q9Y376
1666,O00422
1667,O75528
1668,P61247
1669,Q0VD86
1670,Q9UGY1
1671,O00423
1672,Q9H9L3
1673,O00425
1674,Q8WWB5
1675,O00429
1676,Q9NTG7
1677,V9HWE1
1678,O00443
1679,Q4VCS5
1680,O00444
1681,O14907
1682,P31947
1683,P36575
1684,Q14241
1685,Q5VWP2
1686,Q8WXW3
1687,Q9NX04
1688,O00445
1689,P19388
1690,P62820
1691,O00453
1692,Q7L622
1693,Q8N1I8
1694,Q8WUQ7
1695,O00458
1696,Q92963
1697,O00459
1698,P01116
1699,P08581
1700,P10275
1701,P10721
1702,P21860
1703,P22681
1704,P28799
1705,P35900
1706,P40763
1707,P49407
1708,Q13480
1709,Q8WWB3
1710,Q96HT8
1711,Q9NS15
1712,Q9UKG1
1713,Q9UKT9
1714,O00463
1715,P04632
1716,P50453
1717,P54725
1718,P55735
1719,Q16206
1720,Q52MB2
1721,Q6FIF0
1722,Q86XP1
1723,Q9BZR9
1724,Q9H8Y8
1725,Q9UBI1
1726,Q9Y4K3
1727,Q9Y6R0
1728,O00468
1729,O00469
1730,O00470
1731,O43248
1732,O43763
1733,Q6PF06
1734,O00471
1735,P00973
1736,P05129
1737,P09104
1738,P19022
1739,P20338
1740,P56693
1741,P61018
1742,P61106
1743,P83876
1744,Q05084
1745,Q05D60
1746,Q3B7T1
1747,Q5PSV4
1748,Q68D86
1749,Q6PF05
1750,Q86TW2
1751,Q8N4P3
1752,Q96E40
1753,Q99728
1754,Q9BQD3
1755,Q9P1U1
1756,Q9UL17
1757,Q9ULZ3
1758,O00472
1759,O14936
1760,O00478
1761,P07711
1762,Q9NVJ2
1763,O00479
1764,O00482
1765,O14874
1766,O15514
1767,P02768
1768,Q96BT3
1769,O00487
1770,P51665
1771,Q8IZU0
1772,Q8NDT2
1773,Q8TAK6
1774,Q96CS7
1775,Q9C005
1776,O00488
1777,P46089
1778,Q8TBB1
1779,O00499
1780,O95295
1781,P39880
1782,P48380
1783,Q3LIA3
1784,O00504
1785,P35527
1786,O00505
1787,O43167
1788,P02792
1789,P15172
1790,P29317
1791,P32780
1792,Q00613
1793,Q13330
1794,Q14764
1795,Q16236
1796,Q8TBK6
1797,Q8WWX8
1798,Q92908
1799,Q96LM6
1800,Q96P16
1801,Q9BRL8
1802,Q9BWW8
1803,Q9NR30
1804,Q9NZL9
1805,Q9UKX7
1806,Q9Y247
1807,O00506
1808,Q8IYA8
1809,Q9BUL8
1810,O00519
1811,O00522
1812,Q9BSQ5
1813,O00526
1814,O15034
1815,O43609
1816,O43681
1817,O60229
1818,O75095
1819,O75953
1820,O94910
1821,O95153
1822,O95169
1823,P04275
1824,P07942
1825,P08708
1826,P22307
1827,P23142
1828,P26640
1829,P29122
1830,P41222
1831,P41732
1832,P42679
1833,P46531
1834,P49750
1835,P62158
1836,P62899
1837,P98160
1838,Q07954
1839,Q07955
1840,Q12805
1841,Q13427
1842,Q14008
1843,Q14152
1844,Q14201
1845,Q14766
1846,Q15334
1847,Q15714
1848,Q59FA2
1849,Q59FG2
1850,Q59H04
1851,Q59HG9
1852,Q5JRA6
1853,Q76N89
1854,Q7Z5H3
1855,Q7Z7M0
1856,Q86SJ2
1857,Q86UR1
1858,Q8IXH7
1859,Q8IXT5
1860,Q8IZP0
1861,Q8N1B4
1862,Q8N2G3
1863,Q8N2S1
1864,Q8NBH6
1865,Q8NBJ7
1866,Q8NF45
1867,Q92551
1868,Q92804
1869,Q92824
1870,Q92832
1871,Q92871
1872,Q96A73
1873,Q96BY2
1874,Q96CW1
1875,Q96G27
1876,Q99435
1877,Q9BRL5
1878,Q9BVA1
1879,Q9BXJ1
1880,Q9BZC7
1881,Q9BZL4
1882,Q9H3D5
1883,Q9HCP6
1884,Q9NP64
1885,Q9NQG1
1886,Q9NZV1
1887,Q9Y219
1888,Q9Y4R8
1889,V9HWN7
1890,O14735
1891,O15347
1892,O15409
1893,O43586
1894,O43805
1895,O43829
1896,O75506
1897,O95198
1898,O95259
1899,O95379
1900,O95544
1901,O95983
1902,P00492
1903,P02489
1904,P05162
1905,P0DMU9
1906,P0DMV0
1907,P13073
1908,P13489
1909,P32320
1910,P32321
1911,P35268
1912,P48775
1913,P49427
1914,P49459
1915,P49639
1916,P49760
1917,P49761
1918,P49902
1919,P51531
1920,P62312
1921,Q01105
1922,Q03393
1923,Q13257
1924,Q14565
1925,Q14919
1926,Q15717
1927,Q16629
1928,Q16799
1929,Q3LXA3
1930,Q53H96
1931,Q59EK9
1932,Q5TBC7
1933,Q6AI12
1934,Q6PJ22
1935,Q6ZUT1
1936,Q719H9
1937,Q7L273
1938,Q8IX15
1939,Q8N954
1940,Q8N9N8
1941,Q8N9Q1
1942,Q8NAV1
1943,Q8NBZ0
1944,Q8NFF5
1945,Q8NHU0
1946,Q8TC92
1947,Q8WW34
1948,Q92882
1949,Q969V4
1950,Q96C92
1951,Q96CG3
1952,Q96DZ9
1953,Q96GX9
1954,Q96HR9
1955,Q96JC9
1956,Q9GZV4
1957,Q9H3H3
1958,Q9H5V8
1959,Q9H773
1960,Q9HAT0
1961,Q9NPJ6
1962,Q9NPQ8
1963,Q9NQ48
1964,Q9NTM9
1965,Q9NWX6
1966,Q9UFW8
1967,Q9UH03
1968,Q9UL42
1969,Q9ULU8
1970,Q9UPY8
1971,V9HW40
1972,V9HW60
1973,O00562
1974,O00566
1975,P62136
1976,O00567
1977,O00571
1978,O00585
1979,P00505
1980,O00625
1981,O00626
1982,P02511
1983,P48506
1984,Q15034
1985,O00628
1986,O00629
1987,Q6ZMK1
1988,Q9Y263
1989,O00631
1990,Q8N205
1991,Q9BSE2
1992,P0DMV8
1993,P0DMV9
1994,P11142
1995,P40937
1996,P54652
1997,P61764
1998,Q59GW7
1999,Q6FG85
2000,Q9UJ04
2001,V9HW22
2002,O00743
2003,O00746
2004,O14543
2005,O95777
2006,P15531
2007,P22392
2008,Q7Z7G1
2009,Q8IZW8
2010,O00750
2011,O00754
2012,O00755
2013,O00757
2014,O00762
2015,P25024
2016,P63316
2017,Q13164
2018,Q3KNV8
2019,Q86Y01
2020,Q99848
2021,O14490
2022,O14492
2023,O14494
2024,Q6P587
2025,O60248
2026,O75909
2027,O94955
2028,P06733
2029,P18545
2030,P27482
2031,P49842
2032,Q08426
2033,Q08AM6
2034,Q13131
2035,Q13685
2036,Q14106
2037,Q16613
2038,Q5W5X9
2039,Q6NVV7
2040,Q71RC2
2041,Q86U06
2042,Q96BI3
2043,Q9BVI4
2044,Q9GZZ1
2045,Q9NX01
2046,Q9Y5V3
2047,O14508
2048,P04054
2049,P35226
2050,P53365
2051,P55327
2052,O14513
2053,P52735
2054,O14514
2055,O14519
2056,O14522
2057,O14526
2058,Q8TCE9
2059,Q9NQT4
2060,O14530
2061,O14901
2062,O95163
2063,P0C7W6
2064,P15173
2065,Q16891
2066,Q53QU8
2067,Q6ZUJ4
2068,Q99689
2069,O14531
2070,Q16555
2071,Q16827
2072,Q59GB4
2073,Q99962
2074,Q99963
2075,O15530
2076,P07947
2077,P27348
2078,P38159
2079,P56159
2080,P62424
2081,Q13061
2082,Q13323
2083,Q15759
2084,Q8N8K9
2085,Q96EP0
2086,Q9NP31
2087,Q9UGI8
2088,Q9UP52
2089,O43559
2090,Q8NF64
2091,Q96FK6
2092,O14545
2093,Q96IV0
2094,O14548
2095,O14556
2096,Q9P0V3
2097,O14559
2098,O14561
2099,Q16540
2100,Q96H35
2101,Q9H0P0
2102,Q9H7B4
2103,O14569
2104,O14576
2105,Q6MZZ3
2106,Q8N1K8
2107,Q96FJ2
2108,Q9NP97
2109,O14579
2110,P53621
2111,O14595
2112,Q99618
2113,O14602
2114,O14604
2115,O14607
2116,P32119
2117,V9HW12
2118,O14613
2119,Q9UNA1
2120,O14617
2121,O14625
2122,O14627
2123,O43741
2124,P25791
2125,P25800
2126,P78337
2127,O14628
2128,O14639
2129,Q8WZ42
2130,O14640
2131,Q86WT6
2132,Q92995
2133,Q96FS4
2134,Q9H0R4
2135,V9HW73
2136,O14978
2137,O60739
2138,O95551
2139,P06753
2140,P15622
2141,P19544
2142,P26368
2143,P41182
2144,P42768
2145,P45974
2146,P49674
2147,P49910
2148,P56545
2149,Q13895
2150,Q15287
2151,Q15750
2152,Q53GY1
2153,Q7Z7J5
2154,Q8IYF1
2155,Q8N4T4
2156,Q8N5A5
2157,Q8N5R6
2158,Q8N684
2159,Q8N7W2
2160,Q8TAD8
2161,Q8TAP4
2162,Q8TBE0
2163,Q8WTU0
2164,Q8WWY3
2165,Q96A72
2166,Q96BN8
2167,Q96EZ8
2168,Q96GG9
2169,Q96H20
2170,Q96RL1
2171,Q96T49
2172,Q99996
2173,Q9BQY4
2174,Q9BWG6
2175,Q9BXS5
2176,Q9BZM1
2177,Q9H0I2
2178,Q9H1M0
2179,Q9NWB1
2180,Q9UNA4
2181,O14645
2182,Q9NUQ8
2183,O14647
2184,O75386
2185,O14653
2186,O43752
2187,Q08AF8
2188,Q0D2H9
2189,Q12846
2190,O15460
2191,O60884
2192,P04792
2193,P07858
2194,P13674
2195,P31946
2196,Q04917
2197,Q08E93
2198,Q15293
2199,Q71U36
2200,Q92538
2201,Q93008
2202,Q96D09
2203,Q96EY1
2204,Q9BUF5
2205,Q9BZK7
2206,Q9H078
2207,Q9NNW5
2208,Q9ULX6
2209,Q9UNF1
2210,Q9Y2I1
2211,O14656
2212,O14662
2213,Q05209
2214,O14669
2215,O14678
2216,Q15121
2217,Q96FS5
2218,O14681
2219,O14682
2220,Q53FC7
2221,O14683
2222,O14686
2223,O14709
2224,Q9GZM8
2225,Q9NRI5
2226,O60443
2227,P46939
2228,Q6PIW4
2229,Q8WV83
2230,O14717
2231,P62318
2232,Q04446
2233,Q6P4R8
2234,Q9BVJ6
2235,Q9GZR7
2236,Q9UPU7
2237,O14718
2238,O14730
2239,O43521
2240,Q13177
2241,Q68CJ9
2242,O14732
2243,P29218
2244,P40227
2245,Q15011
2246,Q53FP9
2247,Q8TBC4
2248,Q92956
2249,O14733
2250,P18848
2251,O14734
2252,O95197
2253,O14737
2254,O95989
2255,O14744
2256,O15479
2257,O95391
2258,P08621
2259,P09017
2260,P54105
2261,Q12874
2262,Q15910
2263,Q53G50
2264,Q5HYJ3
2265,Q6NXT2
2266,Q8N163
2267,Q8N8U2
2268,Q8TE85
2269,Q8WVJ2
2270,Q8WYH8
2271,Q96AP4
2272,Q96PV6
2273,Q96RU7
2274,Q99932
2275,Q9BQA1
2276,Q9BSG1
2277,Q9BUV0
2278,Q9BX10
2279,Q9BYZ2
2280,Q9C0F3
2281,Q9NQ29
2282,Q9NTK5
2283,Q9NWB6
2284,Q9UFS1
2285,O14745
2286,O95999
2287,P15311
2288,Q16548
2289,Q5VIY5
2290,O14753
2291,Q9ULX9
2292,O14757
2293,Q9H3S5
2294,O14764
2295,Q14129
2296,Q9HBZ2
2297,Q9UJX0
2298,P53602
2299,Q14209
2300,Q15406
2301,Q99471
2302,Q9UHV9
2303,O14776
2304,Q8N2W9
2305,O14777
2306,O95229
2307,P04259
2308,P40222
2309,P48047
2310,P55081
2311,Q13625
2312,Q15025
2313,Q15154
2314,Q6ZNE9
2315,Q86XK3
2316,Q96ES7
2317,Q9BZD4
2318,Q9HBM1
2319,Q9NXR1
2320,O14782
2321,O14786
2322,P61353
2323,O95988
2324,Q13557
2325,Q96PV4
2326,O75448
2327,O95248
2328,O95865
2329,Q86WB0
2330,Q8IZ69
2331,Q8TAM1
2332,Q8TBF2
2333,Q9H814
2334,Q9NYL9
2335,V9HW53
2336,O14791
2337,O14795
2338,Q96GM8
2339,O14796
2340,Q06830
2341,Q14765
2342,Q53HF2
2343,O14798
2344,P02647
2345,Q8N5W9
2346,O14802
2347,Q9H6T3
2348,O14807
2349,Q15369
2350,O14810
2351,O14817
2352,O14818
2353,P25787
2354,P55072
2355,Q9HC96
2356,V9HW80
2357,O14827
2358,O14829
2359,O14832
2360,O14836
2361,O14841
2362,O14862
2363,O14867
2364,O15525
2365,O60675
2366,P15336
2367,P18846
2368,Q02930
2369,Q9UJX4
2370,Q9Y5Q3
2371,O14879
2372,P02649
2373,P05067
2374,P09913
2375,P09914
2376,P10632
2377,P36776
2378,P49810
2379,Q0P5U8
2380,Q13325
2381,Q6Q4G3
2382,Q8IXX5
2383,Q9BQ95
2384,Q9Y2H9
2385,O14880
2386,P00742
2387,P24863
2388,O14893
2389,O14896
2390,P10909
2391,Q9Y5L4
2392,P15976
2393,Q14134
2394,Q15560
2395,O14908
2396,Q9H9D4
2397,O14910
2398,Q13368
2399,Q14168
2400,Q8N3R9
2401,O14917
2402,O14920
2403,Q92754
2404,O14929
2405,Q09028
2406,Q13829
2407,O14933
2408,O43164
2409,Q13233
2410,Q17RB8
2411,Q7Z419
2412,Q969V5
2413,Q96BH1
2414,Q9H9V4
2415,Q9NS56
2416,Q9ULK6
2417,Q9Y675
2418,V9HWE8
2419,O95395
2420,P35354
2421,P51452
2422,P55198
2423,P56192
2424,P56706
2425,Q13261
2426,Q14116
2427,Q15366
2428,Q6IN85
2429,Q7Z656
2430,Q8IYM9
2431,Q8N6W1
2432,Q99572
2433,Q9NYY3
2434,P09651
2435,Q9H1M4
2436,O14949
2437,Q13216
2438,O14957
2439,P09544
2440,O15481
2441,O43513
2442,O75478
2443,O75934
2444,P02538
2445,P33240
2446,Q6IAZ5
2447,Q7Z3B4
2448,Q7Z3K3
2449,Q7Z4N8
2450,Q8IW40
2451,Q8IYI6
2452,Q8IYX8
2453,Q92783
2454,Q96HW7
2455,Q96PU5
2456,Q99732
2457,Q9BUB5
2458,Q9H0L4
2459,Q9P2B4
2460,Q9UBV8
2461,Q9UNH6
2462,O14965
2463,O95274
2464,P11245
2465,P55290
2466,Q8IZY5
2467,Q92748
2468,Q96J88
2469,Q96JY6
2470,Q96QR1
2471,Q9BTC8
2472,Q9BY76
2473,Q9HCY8
2474,Q9P2W1
2475,Q9UBP4
2476,Q9UJM3
2477,Q9Y337
2478,Q9Y5W5
2479,O14966
2480,Q9UK45
2481,O14967
2482,P51811
2483,Q9NZC3
2484,O14972
2485,O14974
2486,Q12913
2487,O14976
2488,O15169
2489,O60763
2490,O14977
2491,Q07666
2492,Q8N142
2493,Q92887
2494,Q9UMX2
2495,P57086
2496,Q8NBB4
2497,Q9H686
2498,Q9NWQ4
2499,Q9NWS9
2500,Q9NZD8
2501,Q9NZG6
2502,Q9UFF2
2503,Q9UMX1
2504,Q9Y4C2
2505,O14980
2506,O43566
2507,P30304
2508,P38646
2509,P80303
2510,Q02818
2511,O14981
2512,Q9NQM4
2513,O14983
2514,O15014
2515,O15015
2516,Q13976
2517,Q7Z589
2518,O15018
2519,Q9ULB1
2520,O15020
2521,O15021
2522,O15031
2523,O15033
2524,P46109
2525,O15037
2526,O15042
2527,O60343
2528,P52756
2529,P98175
2530,Q7Z3D7
2531,Q86XP3
2532,Q8WYA6
2533,Q96I25
2534,O15047
2535,P18428
2536,O15049
2537,O15054
2538,O15056
2539,O15062
2540,O15156
2541,O43602
2542,P54829
2543,Q11203
2544,Q9NQC1
2545,Q9UH65
2546,O15066
2547,O15068
2548,Q13155
2549,Q9NRH1
2550,O15069
2551,P42677
2552,Q12851
2553,Q6ZMM6
2554,O15078
2555,Q9BUW7
2556,O15084
2557,O15120
2558,O95271
2559,P20749
2560,P52179
2561,P61978
2562,Q01484
2563,Q04721
2564,Q04900
2565,Q96RS0
2566,Q9BZF9
2567,Q9H2K2
2568,Q9P2R3
2569,Q9UM47
2570,Q9UPS8
2571,V9HWG3
2572,Q9BVT0
2573,O95625
2574,Q15361
2575,Q59H97
2576,Q8NCP5
2577,Q9BT81
2578,Q9NQ87
2579,Q9NR48
2580,Q9NZX4
2581,Q9UII5
2582,Q9UIS9
2583,Q9ULH7
2584,Q9UN79
2585,Q9UNY4
2586,Q9Y2K7
2587,O15111
2588,Q06710
2589,O43776
2590,O75113
2591,O75352
2592,P00367
2593,P28062
2594,P28074
2595,P62310
2596,Q14684
2597,Q6NUQ4
2598,Q86V24
2599,Q96C01
2600,Q9BU61
2601,Q9H270
2602,Q9HAU5
2603,Q9UBK9
2604,Q9Y333
2605,Q9Y3Z0
2606,X5CMJ9
2607,O15117
2608,Q13094
2609,O15119
2610,P35219
2611,P49915
2612,Q9H221
2613,Q9P1Y6
2614,Q9UGH3
2615,Q9UIL8
2616,O15121
2617,Q9UK23
2618,O15123
2619,O15126
2620,Q8IUC0
2621,O15127
2622,O15130
2623,O15131
2624,P39687
2625,Q6IQ16
2626,O43365
2627,P09960
2628,P11597
2629,P42772
2630,P56470
2631,Q5TZS4
2632,Q86YJ6
2633,Q96G74
2634,Q99873
2635,O15146
2636,O15151
2637,O95971
2638,P51948
2639,Q7Z4K8
2640,Q9BYV6
2641,Q9Y4L5
2642,Q9Y6W3
2643,O15155
2644,P32969
2645,P52292
2646,Q15014
2647,Q96B97
2648,Q96C24
2649,Q96G21
2650,Q96HL8
2651,Q9NRM2
2652,O15160
2653,P52435
2654,Q8IYX7
2655,Q8WXE1
2656,Q969Q6
2657,Q99836
2658,Q9BR76
2659,Q9H2D6
2660,Q9NS73
2661,Q9UFD9
2662,Q9ULV0
2663,O43597
2664,O60269
2665,O75716
2666,O75805
2667,O76003
2668,O94817
2669,O95336
2670,P04196
2671,P04899
2672,P17509
2673,P26992
2674,P28749
2675,P29590
2676,P31269
2677,P49796
2678,P49901
2679,P50995
2680,P51828
2681,P60412
2682,P78381
2683,Q00587
2684,Q02218
2685,Q12906
2686,Q13563
2687,Q14847
2688,Q14966
2689,Q15077
2690,Q16526
2691,Q3V5L5
2692,Q53GP3
2693,Q5T5A8
2694,Q5T681
2695,Q5TA45
2696,Q5TA78
2697,Q6DKI2
2698,Q6L8G9
2699,Q6RVD6
2700,Q6UY11
2701,Q7Z783
2702,Q86YI0
2703,Q8N143
2704,Q8N9H8
2705,Q8NBD6
2706,Q8NEC5
2707,Q8TC90
2708,Q8WTR4
2709,Q8WV24
2710,Q8WWR8
2711,Q92608
2712,Q92837
2713,Q92922
2714,Q96CW7
2715,Q96H86
2716,Q96LJ7
2717,Q96RN5
2718,Q9BTL3
2719,Q9BYQ6
2720,Q9BYR5
2721,Q9GZM5
2722,Q9H1Q7
2723,Q9H2X0
2724,Q9H4E7
2725,Q9H7M9
2726,Q9H8J7
2727,Q9HB63
2728,Q9NQL9
2729,Q9NQX5
2730,Q9NRQ2
2731,Q9NRY6
2732,Q9NTK1
2733,Q9NVZ3
2734,Q9P2R6
2735,Q9UBP5
2736,Q9UBR2
2737,Q9UEU6
2738,Q9UHH9
2739,Q9UI71
2740,Q9UQ90
2741,Q9Y272
2742,O15164
2743,P15407
2744,P38398
2745,P42226
2746,Q8WVD5
2747,Q9P0P0
2748,Q86U72
2749,Q9UBF9
2750,O15182
2751,O43924
2752,Q2NKQ1
2753,Q8NA72
2754,O15195
2755,O43150
2756,O15197
2757,O15550
2758,O60315
2759,O60318
2760,O60476
2761,O75197
2762,O94907
2763,O95782
2764,P05108
2765,P07602
2766,P0DML2
2767,P0DML3
2768,P17098
2769,P22670
2770,P26572
2771,P27540
2772,P46019
2773,P47897
2774,P48556
2775,P51522
2776,P51825
2777,P53582
2778,P60228
2779,P60709
2780,P60981
2781,Q01082
2782,Q01543
2783,Q03001
2784,Q13219
2785,Q15149
2786,Q16537
2787,Q1KLZ0
2788,Q4LDE5
2789,Q53F30
2790,Q59EK0
2791,Q5JB40
2792,Q5JVG2
2793,Q5T5Y3
2794,Q5XPI4
2795,Q66GS9
2796,Q66K89
2797,Q6N084
2798,Q6PD62
2799,Q6PGP7
2800,Q6PIA1
2801,Q7Z613
2802,Q7Z6Z7
2803,Q86TD1
2804,Q86UK5
2805,Q8IZ52
2806,Q8IZL8
2807,Q8N3P4
2808,Q8N436
2809,Q8N4U6
2810,Q8N5G2
2811,Q8N988
2812,Q8NAM6
2813,Q8NEV8
2814,Q8NFD5
2815,Q8WVM7
2816,Q92610
2817,Q92967
2818,Q969K4
2819,Q96AD5
2820,Q96FW1
2821,Q96JH7
2822,Q96MK7
2823,Q96Q15
2824,Q96Q27
2825,Q96T21
2826,Q99613
2827,Q99959
2828,Q9BRR9
2829,Q9BTW9
2830,Q9GZM7
2831,Q9H173
2832,Q9H3U1
2833,Q9H6V3
2834,Q9H871
2835,Q9HCS7
2836,Q9NR34
2837,Q9NRL2
2838,Q9NSV4
2839,Q9NXD2
2840,Q9P2E9
2841,Q9UBL3
2842,Q9UIQ6
2843,Q9UQS6
2844,Q9Y2U8
2845,Q9Y5J3
2846,V9HW09
2847,V9HWA6
2848,O15205
2849,Q9P0L0
2850,O15211
2851,P01111
2852,P01112
2853,P61224
2854,O15212
2855,O60909
2856,O15217
2857,P09210
2858,Q96LR7
2859,O15226
2860,Q15286
2861,O15230
2862,Q9BSF8
2863,O15232
2864,O15234
2865,O60934
2866,P18031
2867,P22455
2868,P31749
2869,P35232
2870,Q14790
2871,Q53FV0
2872,Q9NPR5
2873,O15235
2874,Q9UKR5
2875,O15239
2876,Q14789
2877,O15244
2878,O43820
2879,P41161
2880,Q00403
2881,Q93063
2882,Q9H4G1
2883,Q9H9G7
2884,O15245
2885,Q96G23
2886,O15254
2887,O15255
2888,O60381
2889,Q86TG7
2890,O15258
2891,O15259
2892,O15264
2893,P36969
2894,Q86XL3
2895,Q9NQ31
2896,P04216
2897,P28290
2898,P35555
2899,P35609
2900,Q08378
2901,Q13596
2902,Q15276
2903,Q59FD9
2904,Q5JY77
2905,Q6WCQ1
2906,Q8N236
2907,Q9BWT7
2908,Q9BZ11
2909,Q9NRD5
2910,Q9P209
2911,Q9UHD9
2912,Q9Y2V7
2913,Q9Y3T9
2914,O15273
2915,O43504
2916,O60662
2917,P13929
2918,P23759
2919,P25445
2920,Q12988
2921,Q59FU8
2922,Q6DKK2
2923,Q8WUM0
2924,Q969G2
2925,Q9BRR6
2926,O15287
2927,O15360
2928,Q00597
2929,Q06547
2930,Q8IY81
2931,Q8N6K7
2932,Q9P104
2933,Q9Y2K1
2934,O15294
2935,P11464
2936,Q6N021
2937,Q8NDX5
2938,O15297
2939,O94923
2940,O95661
2941,Q86UX2
2942,Q86V15
2943,Q96JW9
2944,Q9BYZ6
2945,Q9BZ95
2946,Q9UBG0
2947,O15304
2948,O15305
2949,Q96HD9
2950,O15315
2951,O15320
2952,O75177
2953,Q86XR8
2954,Q96M61
2955,Q9UJF2
2956,Q9Y6C2
2957,O60930
2958,Q13428
2959,P50221
2960,P51965
2961,P61086
2962,P68036
2963,Q13404
2964,Q16512
2965,Q96DC9
2966,Q96LR5
2967,Q9HAC8
2968,Q9NR20
2969,Q9NY65
2970,O15355
2971,P30533
2972,Q15418
2973,Q6PIJ6
2974,O15357
2975,P01730
2976,O15370
2977,P19623
2978,P49005
2979,O15371
2980,Q7L4P6
2981,Q9NSC5
2982,O15372
2983,O15379
2984,O15381
2985,O15382
2986,O15389
2987,Q9NTB8
2988,O15392
2989,Q53HL2
2990,O15397
2991,O15399
2992,O15400
2993,Q9Y5L3
2994,P27361
2995,P49247
2996,Q86V42
2997,Q96A04
2998,O15427
2999,Q86WQ0
3000,O15440
3001,O95347
3002,P01011
3003,P54819
3004,P82980
3005,O15442
3006,P10588
3007,P10589
3008,O15455
3009,O96017
3010,P48634
3011,O15466
3012,Q96KN7
3013,O43379
3014,P43361
3015,Q13464
3016,Q63ZY3
3017,Q92752
3018,Q96RJ6
3019,Q9BYN7
3020,Q9UHP3
3021,O15482
3022,O15488
3023,P13807
3024,P54840
3025,O15492
3026,Q70SY1
3027,Q9Y5Y6
3028,O15496
3029,Q9HD67
3030,O15498
3031,O15504
3032,P03372
3033,P31274
3034,P62875
3035,Q04741
3036,Q496A3
3037,O15524
3038,P05181
3039,P05412
3040,P17275
3041,P63162
3042,Q14494
3043,Q16621
3044,Q9BYV9
3045,Q9HB75
3046,Q9NR55
3047,Q9UNN4
3048,Q9Y4A8
3049,O15527
3050,O95084
3051,O95704
3052,P08575
3053,P23467
3054,P23470
3055,P41240
3056,P52736
3057,Q12824
3058,Q13867
3059,Q8IWY9
3060,Q9H079
3061,Q9H307
3062,Q9H836
3063,Q9NX09
3064,Q9Y2R2
3065,Q9Y383
3066,UPI000387D62D
3067,O15534
3068,Q9Y4F9
3069,O15535
3070,P78362
3071,Q9H213
3072,Q9HB58
3073,UPI00005A710D
3074,O15540
3075,O15541
3076,O75643
3077,Q13435
3078,Q8IX12
3079,O15551
3080,Q96HA1
3081,O15552
3082,P08069
3083,Q6BCY4
3084,O43143
3085,Q8IWZ8
3086,Q8N5F7
3087,Q96BK5
3088,O43147
3089,Q12905
3090,Q53FG3
3091,O43149
3092,P29074
3093,Q9UPZ6
3094,Q9Y385
3095,O43166
3096,O43298
3097,Q9H165
3098,Q9H2G9
3099,Q9NVM4
3100,Q9UIH9
3101,O43169
3102,O43172
3103,O43447
3104,P56134
3105,Q01081
3106,Q92917
3107,O43175
3108,Q03395
3109,Q9Y6I3
3110,O43181
3111,P60604
3112,O60260
3113,O75603
3114,P40306
3115,P63241
3116,Q01974
3117,Q13315
3118,Q13492
3119,Q14154
3120,Q14CS0
3121,Q2TAL8
3122,Q5T011
3123,Q7Z2X4
3124,Q8TC57
3125,Q96LT7
3126,Q96NJ5
3127,Q96NT3
3128,Q9Y221
3129,O43187
3130,O43189
3131,Q9BPX1
3132,O43194
3133,O43237
3134,Q6ZUH1
3135,O43240
3136,P51572
3137,P16885
3138,P60896
3139,Q9C0F1
3140,Q9NUH8
3141,P08047
3142,P57073
3143,Q15306
3144,Q9UQL6
3145,Q9Y5K6
3146,O43251
3147,P17844
3148,P26599
3149,P52597
3150,P52743
3151,P55795
3152,Q12926
3153,Q13111
3154,Q15459
3155,Q6IBN1
3156,Q8WXF8
3157,Q96HR8
3158,Q96PU8
3159,Q99729
3160,Q9BTD8
3161,Q9NW64
3162,Q9Y5X4
3163,O43252
3164,O43255
3165,P29692
3166,Q6UXH8
3167,Q9BYW2
3168,O43257
3169,O60880
3170,P25786
3171,P34896
3172,P68371
3173,Q86U29
3174,Q8IWV7
3175,Q9HD26
3176,Q9UMD0
3177,O43278
3178,Q96IP4
3179,O75694
3180,O75865
3181,P51451
3182,P56945
3183,Q8N5H7
3184,Q8NC57
3185,Q9BXA7
3186,O43283
3187,P79483
3188,Q04760
3189,O43290
3190,P49756
3191,Q08170
3192,Q8IWX8
3193,Q9BZL1
3194,O43292
3195,P49207
3196,Q8TDR4
3197,Q9NV44
3198,Q9UIJ7
3199,O43294
3200,Q9NZ20
3201,O43295
3202,Q9UKE5
3203,O43296
3204,Q9UG07
3205,Q9Y473
3206,Q14689
3207,Q5T7P8
3208,Q8WTP8
3209,Q96NX2
3210,Q9NYC6
3211,O43299
3212,Q92823
3213,O43306
3214,O43307
3215,O43309
3216,Q8WTR7
3217,Q9NX65
3218,O43312
3219,O94762
3220,Q8WYH5
3221,O43315
3222,O43316
3223,O75380
3224,Q6NUN9
3225,O43324
3226,Q9BTE0
3227,O43325
3228,Q13126
3229,O43347
3230,O43353
3231,P55345
3232,Q9Y4C1
3233,O43364
3234,Q09013
3235,Q13610
3236,Q9H161
3237,O43374
3238,Q12889
3239,Q86YN0
3240,Q96RY5
3241,Q9H910
3242,Q9HDC9
3243,P20226
3244,Q92630
3245,Q9NUY8
3246,P61254
3247,Q6IBR2
3248,O75940
3249,Q70Z53
3250,Q969Y2
3251,O43396
3252,O43399
3253,P29275
3254,Q9Y371
3255,O43402
3256,Q15006
3257,O43414
3258,Q9BU64
3259,O43422
3260,O75410
3261,Q5HYH0
3262,O43427
3263,O43432
3264,P06730
3265,O43439
3266,P17987
3267,P29083
3268,Q02535
3269,Q16559
